Timestamp,415nm_filtered,415nm_peak,445nm_filtered,445nm_peak,480nm_filtered,480nm_peak,515nm_filtered,515nm_peak,555nm_filtered,555nm_peak,590nm_filtered,590nm_peak,630nm_filtered,630nm_peak,680nm_filtered,680nm_peak,NIR_filtered,NIR_peak,Fused_filtered,Fused_peak
2025-02-22 21:26:32.303,0.6110517033078912,0,0.6949784885427499,0,0.6842565926554894,0,0.6598242848600817,0,0.6408134006534185,0,0.5670154365388625,0,,0,0.61093528369679,0,0.6798381530067567,0,0.6440486609201928,0
2025-02-22 21:26:32.371,0.5701218419032609,0,0.6576114490263135,0,0.6424613239125982,0,0.6205529254565587,0,0.6054609343015385,0,0.5389905934407988,0,,0,0.5896281686308275,0,0.665236766237137,0,0.6080180510126824,0
2025-02-22 21:26:32.440,0.5617200468983335,0,0.6411005835106046,0,0.6366593683481917,0,0.6138744742763899,0,0.5865468095062847,0,0.5302991433430616,0,,0,0.5804094546615745,0,0.6586876280990573,0,0.5920670156205818,0
2025-02-22 21:26:32.508,0.5739948049287812,0,0.6356190812418125,0,0.629898386451616,0,0.6119236407144454,0,0.5870938275869632,0,0.5354221188922835,0,,0,0.5847882379009237,0,0.6641467719349614,0,0.5916525963522766,0
2025-02-22 21:26:32.576,0.568549701709929,0,0.6405478583340856,0,0.6235078141694222,0,0.6112153341119257,0,0.5775536212948243,0,0.538466301945838,0,,0,0.5896780775505982,0,0.6649381042894057,0,0.5954491330215609,0
2025-02-22 21:26:32.644,0.5658823856508742,0,0.6286639990572803,0,0.6250570223488285,0,0.6110175081293354,0,0.5755439061125035,0,0.545407888552689,0,,0,0.600236543257397,0,0.657487542918256,0,0.5985048505772214,0
2025-02-22 21:26:32.713,0.5627668310836218,0,0.623047603480463,0,0.6198768083781717,0,0.5963708966429945,0,0.5858887885290116,0,0.5612754479964659,0,,0,0.6157050826749699,0,0.6669063941459386,0,0.605607880687004,0
2025-02-22 21:26:32.781,0.5794434697493627,0,0.5998102675342935,0,0.6140753484993221,0,0.6000259526462491,0,0.5973375429161452,0,0.585445471068094,0,,0,0.6364345193928,0,0.6794430709681669,0,0.618098653248775,0
2025-02-22 21:26:32.850,0.5931110007592367,0,0.6018745413310393,0,0.6221792072992357,0,0.605153783747939,0,0.6087173479788829,0,0.5988404850928059,0,,0,0.6494724324039075,0,0.6924781162184952,0,0.630480897098577,0
2025-02-22 21:26:32.918,0.6185243109594772,0,0.6332411940659788,0,0.6324316695587228,0,0.625292440951598,0,0.6173491545089239,0,0.6131174894610758,0,,0,0.6576566698668713,0,0.6959495487973906,0,0.642973976829762,0
2025-02-22 21:26:32.987,0.6329198071657691,0,0.6476159301854778,0,0.6423447301641896,0,0.6375416060851312,0,0.6222579726942307,0,0.6118321622436801,0,,0,0.6496184746579822,0,0.6945672386575347,0,0.6479305752620449,0
2025-02-22 21:26:33.055,0.6385444400974586,0,0.6546442255138442,0,0.6500610675961086,0,0.6442773817463544,0,0.6271432764524703,0,0.6075855993633948,0,,0,0.6384899916437538,0,0.6896241851135285,0,0.6476937789449542,0
2025-02-22 21:26:33.123,0.6178315957582988,0,0.6644017437616048,0,0.6644923170571305,0,0.6452061022612076,0,0.6271230431610186,0,0.6003850452264764,0,,0,0.6307624822741825,0,0.6863608768919561,0,0.6443735519752029,0
2025-02-22 21:26:33.191,0.6105897466870506,0,0.663593617024385,0,0.6727546431973574,0,0.6444904671477891,0,0.6280269282552953,0,0.5995823163715588,0,,0,0.6336849434170382,0,0.6848324883946841,0,0.6429068681063821,0
2025-02-22 21:26:33.260,0.6238611766962028,0,0.6691533393063991,0,0.6819800115219653,0,0.6507013537841307,0,0.6329419751365755,0,0.6046349797279486,0,,0,0.6430667399101025,0,0.6931339032431194,0,0.6467282961648073,0
2025-02-22 21:26:33.328,0.6411471392547312,0,0.6783654683039292,0,0.6891474546922544,0,0.6630376573960564,0,0.643868209957287,0,0.6165632190971764,0,,0,0.6572179181547417,0,0.705161788773559,0,0.6561500397955381,0
2025-02-22 21:26:33.396,0.662653589506577,0,0.6923918513601409,0,0.6986923621157927,0,0.680133230212085,0,0.65951883099395,0,0.6316337894764152,0,,0,0.6690275309396766,0,0.7177202981950784,0,0.6689827481307162,0
2025-02-22 21:26:33.465,0.6753050910440137,0,0.7022802006413558,0,0.7054836041297347,0,0.6956108268367323,0,0.6729608551109546,0,0.6410098521782058,0,,0,0.6751734064105924,0,0.7256554743891823,0,0.6799357206304845,0
2025-02-22 21:26:33.534,0.6796086421424955,0,0.7073506224185406,0,0.7125526197143077,0,0.7041721443514731,0,0.6791009445975633,0,0.6445052273734511,0,,0,0.6778582683783472,0,0.7315369132911659,0,0.687374056079865,0
2025-02-22 21:26:33.603,0.6758462141296314,0,0.7091309199981484,0,0.7158916352847549,0,0.7063473720095444,0,0.680331873100901,0,0.6441952871032534,0,,0,0.6784881790220781,0,0.7320585295635714,0,0.6897481138423716,0
2025-02-22 21:26:33.671,0.6709527253567973,0,0.7132358665018778,0,0.7188557296739352,0,0.7012618430926584,0,0.6822918035910273,0,0.6443878154684772,0,,0,0.6809986731702299,0,0.7329251942972008,0,0.6911234181160902,0
2025-02-22 21:26:33.739,0.6629455125648914,0,0.7182713243574956,0,0.7242749811421063,0,0.7074410952647624,0,0.6871671874284295,0,0.6456127398067903,0,,0,0.6838433148251792,0,0.7361266164245156,0,0.693346811496779,0
