Untitled1.acq
Graph Created on: 2025-02-21 11:01:03.020
Recording on: 2025-02-21 11:05:38.634
0.5 msec/sample
1 channels
PPG, X, PPGED-R
Volts
milliSec	CH1	
	85351 samples	
41035	0.0668335	
41035.5	0.0668335	
41036	0.0668335	
41036.5	0.0665283	
41037	0.0665283	
41037.5	0.0637817	
41038	0.0619507	
41038.5	0.0616455	
41039	0.0613403	
41039.5	0.0619507	
41040	0.0613403	
41040.5	0.0616455	
41041	0.0616455	
41041.5	0.0613403	
41042	0.0616455	
41042.5	0.0610352	
41043	0.0588989	
41043.5	0.0564575	
41044	0.0570679	
41044.5	0.0561523	
41045	0.0561523	
41045.5	0.0567627	
41046	0.0570679	
41046.5	0.0564575	
41047	0.0570679	
41047.5	0.0564575	
41048	0.0543213	
41048.5	0.0524902	
41049	0.0521851	
41049.5	0.0518799	
41050	0.0518799	
41050.5	0.0515747	
41051	0.0524902	
41051.5	0.0515747	
41052	0.0512695	
41052.5	0.0515747	
41053	0.0512695	
41053.5	0.0494385	
41054	0.0479126	
41054.5	0.0469971	
41055	0.0460815	
41055.5	0.0466919	
41056	0.0469971	
41056.5	0.0460815	
41057	0.0469971	
41057.5	0.0466919	
41058	0.0469971	
41058.5	0.0469971	
41059	0.045166	
41059.5	0.0427246	
41060	0.0418091	
41060.5	0.0418091	
41061	0.0421143	
41061.5	0.0421143	
41062	0.0418091	
41062.5	0.0418091	
41063	0.0421143	
41063.5	0.0418091	
41064	0.0418091	
41064.5	0.0405884	
41065	0.0378418	
41065.5	0.0369263	
41066	0.0363159	
41066.5	0.0360107	
41067	0.0372314	
41067.5	0.0366211	
41068	0.0372314	
41068.5	0.0369263	
41069	0.0369263	
41069.5	0.0369263	
41070	0.0350952	
41070.5	0.0323486	
41071	0.0323486	
41071.5	0.0320435	
41072	0.0314331	
41072.5	0.0320435	
41073	0.0317383	
41073.5	0.0323486	
41074	0.0314331	
41074.5	0.0323486	
41075	0.0323486	
41075.5	0.0323486	
41076	0.0299072	
41076.5	0.0280762	
41077	0.027771	
41077.5	0.0268555	
41078	0.0280762	
41078.5	0.0268555	
41079	0.0274658	
41079.5	0.0271606	
41080	0.0268555	
41080.5	0.0271606	
41081	0.0271606	
41081.5	0.0259399	
41082	0.0234985	
41082.5	0.0222778	
41083	0.0219727	
41083.5	0.0216675	
41084	0.0228882	
41084.5	0.0222778	
41085	0.0219727	
41085.5	0.0222778	
41086	0.0216675	
41086.5	0.022583	
41087	0.0222778	
41087.5	0.020752	
41088	0.0180054	
41088.5	0.0177002	
41089	0.017395	
41089.5	0.0170898	
41090	0.0170898	
41090.5	0.017395	
41091	0.0170898	
41091.5	0.0167847	
41092	0.0177002	
41092.5	0.0170898	
41093	0.0170898	
41093.5	0.0161743	
41094	0.0134277	
41094.5	0.0131226	
41095	0.0115967	
41095.5	0.012207	
41096	0.0119019	
41096.5	0.0128174	
41097	0.012207	
41097.5	0.012207	
41098	0.0125122	
41098.5	0.0125122	
41099	0.0128174	
41099.5	0.0115967	
41100	0.0088501	
41100.5	0.00793457	
41101	0.00671387	
41101.5	0.00701904	
41102	0.00762939	
41102.5	0.00732422	
41103	0.00762939	
41103.5	0.00762939	
41104	0.00793457	
41104.5	0.00762939	
41105	0.00793457	
41105.5	0.00640869	
41106	0.00427246	
41106.5	0.00274658	
41107	0.00213623	
41107.5	0.00244141	
41108	0.00244141	
41108.5	0.00244141	
41109	0.00274658	
41109.5	0.00305176	
41110	0.00274658	
41110.5	0.00244141	
41111	0.00274658	
41111.5	0.00274658	
41112	0.00152588	
41112.5	-0.0012207	
41113	-0.00244141	
41113.5	-0.00274658	
41114	-0.00244141	
41114.5	-0.00213623	
41115	-0.00274658	
41115.5	-0.00213623	
41116	-0.00244141	
41116.5	-0.00213623	
41117	-0.00274658	
41117.5	-0.00183105	
41118	-0.00274658	
41118.5	-0.00610352	
41119	-0.00671387	
41119.5	-0.00701904	
41120	-0.00732422	
41120.5	-0.00732422	
41121	-0.00762939	
41121.5	-0.00732422	
41122	-0.00732422	
41122.5	-0.00732422	
41123	-0.00701904	
41123.5	-0.00732422	
41124	-0.00762939	
41124.5	-0.0106812	
41125	-0.0119019	
41125.5	-0.0119019	
41126	-0.012207	
41126.5	-0.0125122	
41127	-0.0119019	
41127.5	-0.012207	
41128	-0.0119019	
41128.5	-0.0125122	
41129	-0.0128174	
41129.5	-0.012207	
41130	-0.0125122	
41130.5	-0.0119019	
41131	-0.012207	
41131.5	-0.0152588	
41132	-0.0161743	
41132.5	-0.0167847	
41133	-0.017395	
41133.5	-0.017395	
41134	-0.0164795	
41134.5	-0.017395	
41135	-0.017395	
41135.5	-0.017395	
41136	-0.0170898	
41136.5	-0.0170898	
41137	-0.0170898	
41137.5	-0.017395	
41138	-0.017395	
41138.5	-0.017395	
41139	-0.0198364	
41139.5	-0.0213623	
41140	-0.0219727	
41140.5	-0.0222778	
41141	-0.0216675	
41141.5	-0.0222778	
41142	-0.022583	
41142.5	-0.0222778	
41143	-0.0228882	
41143.5	-0.0222778	
41144	-0.0222778	
41144.5	-0.0219727	
41145	-0.0219727	
41145.5	-0.0219727	
41146	-0.0216675	
41146.5	-0.022583	
41147	-0.0216675	
41147.5	-0.0250244	
41148	-0.0256348	
41148.5	-0.0262451	
41149	-0.0271606	
41149.5	-0.0271606	
41150	-0.0268555	
41150.5	-0.0268555	
41151	-0.0262451	
41151.5	-0.0268555	
41152	-0.0265503	
41152.5	-0.0265503	
41153	-0.0268555	
41153.5	-0.0271606	
41154	-0.0265503	
41154.5	-0.0271606	
41155	-0.0271606	
41155.5	-0.0268555	
41156	-0.0262451	
41156.5	-0.0268555	
41157	-0.0268555	
41157.5	-0.0286865	
41158	-0.0311279	
41158.5	-0.0317383	
41159	-0.0317383	
41159.5	-0.0317383	
41160	-0.0320435	
41160.5	-0.0314331	
41161	-0.0320435	
41161.5	-0.0317383	
41162	-0.0323486	
41162.5	-0.0317383	
41163	-0.0317383	
41163.5	-0.0317383	
41164	-0.0311279	
41164.5	-0.0314331	
41165	-0.0308228	
41165.5	-0.0320435	
41166	-0.0320435	
41166.5	-0.0314331	
41167	-0.0317383	
41167.5	-0.0317383	
41168	-0.0320435	
41168.5	-0.0320435	
41169	-0.0335693	
41169.5	-0.0354004	
41170	-0.0372314	
41170.5	-0.0366211	
41171	-0.0360107	
41171.5	-0.0363159	
41172	-0.0369263	
41172.5	-0.0366211	
41173	-0.0372314	
41173.5	-0.0363159	
41174	-0.0369263	
41174.5	-0.0366211	
41175	-0.0363159	
41175.5	-0.0372314	
41176	-0.0366211	
41176.5	-0.0363159	
41177	-0.0363159	
41177.5	-0.0369263	
41178	-0.0372314	
41178.5	-0.0366211	
41179	-0.0366211	
41179.5	-0.0369263	
41180	-0.0360107	
41180.5	-0.0366211	
41181	-0.0360107	
41181.5	-0.0366211	
41182	-0.0360107	
41182.5	-0.0366211	
41183	-0.038147	
41183.5	-0.0411987	
41184	-0.0418091	
41184.5	-0.0418091	
41185	-0.0415039	
41185.5	-0.0411987	
41186	-0.0408936	
41186.5	-0.0415039	
41187	-0.0411987	
41187.5	-0.0415039	
41188	-0.0418091	
41188.5	-0.0418091	
41189	-0.0418091	
41189.5	-0.0411987	
41190	-0.0405884	
41190.5	-0.0418091	
41191	-0.0418091	
41191.5	-0.0418091	
41192	-0.0415039	
41192.5	-0.0415039	
41193	-0.0411987	
41193.5	-0.0415039	
41194	-0.0411987	
41194.5	-0.0418091	
41195	-0.0411987	
41195.5	-0.0415039	
41196	-0.0415039	
41196.5	-0.0415039	
41197	-0.0418091	
41197.5	-0.043335	
41198	-0.045166	
41198.5	-0.0457764	
41199	-0.0463867	
41199.5	-0.0469971	
41200	-0.0457764	
41200.5	-0.0469971	
41201	-0.0463867	
41201.5	-0.0463867	
41202	-0.0457764	
41202.5	-0.0463867	
41203	-0.0466919	
41203.5	-0.0463867	
41204	-0.0466919	
41204.5	-0.0466919	
41205	-0.0463867	
41205.5	-0.0460815	
41206	-0.0466919	
41206.5	-0.0476074	
41207	-0.0466919	
41207.5	-0.0466919	
41208	-0.0460815	
41208.5	-0.0463867	
41209	-0.0460815	
41209.5	-0.0463867	
41210	-0.0460815	
41210.5	-0.0476074	
41211	-0.0506592	
41211.5	-0.0509644	
41212	-0.0512695	
41212.5	-0.0512695	
41213	-0.0512695	
41213.5	-0.0512695	
41214	-0.0518799	
41214.5	-0.0509644	
41215	-0.0512695	
41215.5	-0.0518799	
41216	-0.0509644	
41216.5	-0.0515747	
41217	-0.0515747	
41217.5	-0.0515747	
41218	-0.0509644	
41218.5	-0.0512695	
41219	-0.0515747	
41219.5	-0.050354	
41220	-0.0515747	
41220.5	-0.0518799	
41221	-0.0512695	
41221.5	-0.0506592	
41222	-0.0518799	
41222.5	-0.0515747	
41223	-0.0515747	
41223.5	-0.0515747	
41224	-0.0524902	
41224.5	-0.0552368	
41225	-0.0558472	
41225.5	-0.0561523	
41226	-0.0558472	
41226.5	-0.0564575	
41227	-0.0561523	
41227.5	-0.0561523	
41228	-0.0561523	
41228.5	-0.0561523	
41229	-0.0561523	
41229.5	-0.0561523	
41230	-0.0567627	
41230.5	-0.0561523	
41231	-0.0561523	
41231.5	-0.0567627	
41232	-0.0558472	
41232.5	-0.0561523	
41233	-0.0558472	
41233.5	-0.0561523	
41234	-0.0558472	
41234.5	-0.055542	
41235	-0.0570679	
41235.5	-0.0564575	
41236	-0.0558472	
41236.5	-0.0558472	
41237	-0.0567627	
41237.5	-0.055542	
41238	-0.0564575	
41238.5	-0.0567627	
41239	-0.0567627	
41239.5	-0.0598145	
41240	-0.06073	
41240.5	-0.0610352	
41241	-0.0613403	
41241.5	-0.0604248	
41242	-0.0610352	
41242.5	-0.0613403	
41243	-0.0610352	
41243.5	-0.0613403	
41244	-0.0613403	
41244.5	-0.06073	
41245	-0.0616455	
41245.5	-0.0613403	
41246	-0.0610352	
41246.5	-0.0613403	
41247	-0.0613403	
41247.5	-0.0622559	
41248	-0.0613403	
41248.5	-0.0616455	
41249	-0.06073	
41249.5	-0.06073	
41250	-0.06073	
41250.5	-0.0610352	
41251	-0.0613403	
41251.5	-0.0616455	
41252	-0.0619507	
41252.5	-0.0616455	
41253	-0.0613403	
41253.5	-0.06073	
41254	-0.0619507	
41254.5	-0.0613403	
41255	-0.0613403	
41255.5	-0.0613403	
41256	-0.0616455	
41256.5	-0.0613403	
41257	-0.0610352	
41257.5	-0.0613403	
41258	-0.0616455	
41258.5	-0.0650024	
41259	-0.0662231	
41259.5	-0.0668335	
41260	-0.0665283	
41260.5	-0.0662231	
41261	-0.0653076	
41261.5	-0.0665283	
41262	-0.065918	
41262.5	-0.0665283	
41263	-0.0656128	
41263.5	-0.0665283	
41264	-0.065918	
41264.5	-0.0662231	
41265	-0.0665283	
41265.5	-0.0662231	
41266	-0.0662231	
41266.5	-0.065918	
41267	-0.065918	
41267.5	-0.0665283	
41268	-0.065918	
41268.5	-0.065918	
41269	-0.0662231	
41269.5	-0.0662231	
41270	-0.0665283	
41270.5	-0.065918	
41271	-0.065918	
41271.5	-0.0662231	
41272	-0.0665283	
41272.5	-0.0662231	
41273	-0.0662231	
41273.5	-0.0662231	
41274	-0.065918	
41274.5	-0.0665283	
41275	-0.065918	
41275.5	-0.0665283	
41276	-0.0665283	
41276.5	-0.065918	
41277	-0.065918	
41277.5	-0.0665283	
41278	-0.0656128	
41278.5	-0.0662231	
41279	-0.065918	
41279.5	-0.065918	
41280	-0.0662231	
41280.5	-0.065918	
41281	-0.065918	
41281.5	-0.0656128	
41282	-0.0662231	
41282.5	-0.0662231	
41283	-0.065918	
41283.5	-0.0662231	
41284	-0.0656128	
41284.5	-0.065918	
41285	-0.0668335	
41285.5	-0.0662231	
41286	-0.065918	
41286.5	-0.065918	
41287	-0.065918	
41287.5	-0.0662231	
41288	-0.065918	
41288.5	-0.0662231	
41289	-0.0683594	
41289.5	-0.0701904	
41290	-0.0708008	
41290.5	-0.0717163	
41291	-0.0708008	
41291.5	-0.071106	
41292	-0.071106	
41292.5	-0.0708008	
41293	-0.0714111	
41293.5	-0.071106	
41294	-0.0708008	
41294.5	-0.071106	
41295	-0.071106	
41295.5	-0.0708008	
41296	-0.071106	
41296.5	-0.0701904	
41297	-0.0704956	
41297.5	-0.071106	
41298	-0.071106	
41298.5	-0.071106	
41299	-0.071106	
41299.5	-0.0717163	
41300	-0.071106	
41300.5	-0.0714111	
41301	-0.0717163	
41301.5	-0.0708008	
41302	-0.0701904	
41302.5	-0.071106	
41303	-0.0717163	
41303.5	-0.0714111	
41304	-0.0714111	
41304.5	-0.0704956	
41305	-0.071106	
41305.5	-0.0714111	
41306	-0.0708008	
41306.5	-0.0714111	
41307	-0.0708008	
41307.5	-0.071106	
41308	-0.0714111	
41308.5	-0.071106	
41309	-0.071106	
41309.5	-0.0717163	
41310	-0.0708008	
41310.5	-0.0708008	
41311	-0.0714111	
41311.5	-0.071106	
41312	-0.0708008	
41312.5	-0.0704956	
41313	-0.071106	
41313.5	-0.0708008	
41314	-0.071106	
41314.5	-0.0708008	
41315	-0.071106	
41315.5	-0.0708008	
41316	-0.0714111	
41316.5	-0.0708008	
41317	-0.0708008	
41317.5	-0.071106	
41318	-0.071106	
41318.5	-0.071106	
41319	-0.0708008	
41319.5	-0.0717163	
41320	-0.0717163	
41320.5	-0.071106	
41321	-0.0704956	
41321.5	-0.071106	
41322	-0.0708008	
41322.5	-0.0714111	
41323	-0.071106	
41323.5	-0.0708008	
41324	-0.071106	
41324.5	-0.0708008	
41325	-0.0708008	
41325.5	-0.0708008	
41326	-0.0714111	
41326.5	-0.071106	
41327	-0.0704956	
41327.5	-0.0714111	
41328	-0.071106	
41328.5	-0.071106	
41329	-0.071106	
41329.5	-0.0714111	
41330	-0.0726318	
41330.5	-0.0750732	
41331	-0.0756836	
41331.5	-0.0759888	
41332	-0.0765991	
41332.5	-0.0759888	
41333	-0.0759888	
41333.5	-0.0756836	
41334	-0.0753784	
41334.5	-0.0759888	
41335	-0.0759888	
41335.5	-0.0753784	
41336	-0.0759888	
41336.5	-0.0762939	
41337	-0.0756836	
41337.5	-0.0759888	
41338	-0.0753784	
41338.5	-0.0759888	
41339	-0.0759888	
41339.5	-0.0759888	
41340	-0.0756836	
41340.5	-0.0765991	
41341	-0.0762939	
41341.5	-0.0759888	
41342	-0.0762939	
41342.5	-0.0759888	
41343	-0.0759888	
41343.5	-0.0759888	
41344	-0.0759888	
41344.5	-0.0762939	
41345	-0.0759888	
41345.5	-0.0769043	
41346	-0.0753784	
41346.5	-0.0765991	
41347	-0.0759888	
41347.5	-0.0759888	
41348	-0.0759888	
41348.5	-0.0759888	
41349	-0.0759888	
41349.5	-0.0759888	
41350	-0.0759888	
41350.5	-0.0762939	
41351	-0.0756836	
41351.5	-0.0759888	
41352	-0.0762939	
41352.5	-0.0762939	
41353	-0.0759888	
41353.5	-0.0765991	
41354	-0.0765991	
41354.5	-0.0759888	
41355	-0.0762939	
41355.5	-0.0762939	
41356	-0.0762939	
41356.5	-0.0765991	
41357	-0.0765991	
41357.5	-0.0765991	
41358	-0.0750732	
41358.5	-0.0726318	
41359	-0.071106	
41359.5	-0.0708008	
41360	-0.0714111	
41360.5	-0.0708008	
41361	-0.071106	
41361.5	-0.0717163	
41362	-0.0704956	
41362.5	-0.0708008	
41363	-0.0708008	
41363.5	-0.0708008	
41364	-0.0704956	
41364.5	-0.0708008	
41365	-0.0708008	
41365.5	-0.0708008	
41366	-0.0704956	
41366.5	-0.0714111	
41367	-0.071106	
41367.5	-0.071106	
41368	-0.0714111	
41368.5	-0.0714111	
41369	-0.071106	
41369.5	-0.0708008	
41370	-0.0708008	
41370.5	-0.0714111	
41371	-0.0704956	
41371.5	-0.071106	
41372	-0.0704956	
41372.5	-0.0717163	
41373	-0.0714111	
41373.5	-0.0708008	
41374	-0.071106	
41374.5	-0.071106	
41375	-0.0717163	
41375.5	-0.071106	
41376	-0.0708008	
41376.5	-0.0717163	
41377	-0.071106	
41377.5	-0.0708008	
41378	-0.0714111	
41378.5	-0.0717163	
41379	-0.071106	
41379.5	-0.071106	
41380	-0.0704956	
41380.5	-0.071106	
41381	-0.0714111	
41381.5	-0.0714111	
41382	-0.071106	
41382.5	-0.0704956	
41383	-0.0680542	
41383.5	-0.0665283	
41384	-0.065918	
41384.5	-0.065918	
41385	-0.065918	
41385.5	-0.065918	
41386	-0.0653076	
41386.5	-0.0656128	
41387	-0.0662231	
41387.5	-0.0662231	
41388	-0.065918	
41388.5	-0.0656128	
41389	-0.0662231	
41389.5	-0.0662231	
41390	-0.0656128	
41390.5	-0.0665283	
41391	-0.0662231	
41391.5	-0.0665283	
41392	-0.065918	
41392.5	-0.0665283	
41393	-0.065918	
41393.5	-0.0668335	
41394	-0.0662231	
41394.5	-0.0662231	
41395	-0.0665283	
41395.5	-0.0668335	
41396	-0.0656128	
41396.5	-0.0631714	
41397	-0.0613403	
41397.5	-0.0613403	
41398	-0.0610352	
41398.5	-0.06073	
41399	-0.0616455	
41399.5	-0.0613403	
41400	-0.0616455	
41400.5	-0.0613403	
41401	-0.0610352	
41401.5	-0.0613403	
41402	-0.0613403	
41402.5	-0.0616455	
41403	-0.0613403	
41403.5	-0.0613403	
41404	-0.0613403	
41404.5	-0.0610352	
41405	-0.0610352	
41405.5	-0.0616455	
41406	-0.0616455	
41406.5	-0.0616455	
41407	-0.0616455	
41407.5	-0.0613403	
41408	-0.0610352	
41408.5	-0.0619507	
41409	-0.0610352	
41409.5	-0.0610352	
41410	-0.0610352	
41410.5	-0.0616455	
41411	-0.0610352	
41411.5	-0.0582886	
41412	-0.0567627	
41412.5	-0.0561523	
41413	-0.0558472	
41413.5	-0.0561523	
41414	-0.0561523	
41414.5	-0.0558472	
41415	-0.0561523	
41415.5	-0.0558472	
41416	-0.0564575	
41416.5	-0.0564575	
41417	-0.0561523	
41417.5	-0.0564575	
41418	-0.0561523	
41418.5	-0.0561523	
41419	-0.0564575	
41419.5	-0.0564575	
41420	-0.0561523	
41420.5	-0.0567627	
41421	-0.0564575	
41421.5	-0.0558472	
41422	-0.0567627	
41422.5	-0.0558472	
41423	-0.0561523	
41423.5	-0.0567627	
41424	-0.0564575	
41424.5	-0.0564575	
41425	-0.0561523	
41425.5	-0.0561523	
41426	-0.0570679	
41426.5	-0.0561523	
41427	-0.0561523	
41427.5	-0.0564575	
41428	-0.055542	
41428.5	-0.0561523	
41429	-0.0561523	
41429.5	-0.0561523	
41430	-0.0561523	
41430.5	-0.0564575	
41431	-0.0561523	
41431.5	-0.055542	
41432	-0.055542	
41432.5	-0.0561523	
41433	-0.0558472	
41433.5	-0.0564575	
41434	-0.0561523	
41434.5	-0.0564575	
41435	-0.0564575	
41435.5	-0.0564575	
41436	-0.0567627	
41436.5	-0.0561523	
41437	-0.0564575	
41437.5	-0.0561523	
41438	-0.0567627	
41438.5	-0.0561523	
41439	-0.0561523	
41439.5	-0.0558472	
41440	-0.0564575	
41440.5	-0.0564575	
41441	-0.0558472	
41441.5	-0.0558472	
41442	-0.0564575	
41442.5	-0.0561523	
41443	-0.0567627	
41443.5	-0.0564575	
41444	-0.0564575	
41444.5	-0.0561523	
41445	-0.055542	
41445.5	-0.0567627	
41446	-0.0561523	
41446.5	-0.0564575	
41447	-0.0561523	
41447.5	-0.0561523	
41448	-0.0561523	
41448.5	-0.0564575	
41449	-0.0561523	
41449.5	-0.0561523	
41450	-0.0561523	
41450.5	-0.0564575	
41451	-0.0564575	
41451.5	-0.0564575	
41452	-0.0561523	
41452.5	-0.0558472	
41453	-0.0558472	
41453.5	-0.0564575	
41454	-0.055542	
41454.5	-0.0564575	
41455	-0.0561523	
41455.5	-0.0561523	
41456	-0.0561523	
41456.5	-0.0564575	
41457	-0.0546265	
41457.5	-0.0524902	
41458	-0.0515747	
41458.5	-0.0512695	
41459	-0.0515747	
41459.5	-0.0512695	
41460	-0.0515747	
41460.5	-0.0518799	
41461	-0.0515747	
41461.5	-0.0512695	
41462	-0.0515747	
41462.5	-0.0512695	
41463	-0.0515747	
41463.5	-0.0509644	
41464	-0.0506592	
41464.5	-0.0512695	
41465	-0.0515747	
41465.5	-0.0515747	
41466	-0.0515747	
41466.5	-0.0512695	
41467	-0.0512695	
41467.5	-0.0515747	
41468	-0.0512695	
41468.5	-0.0518799	
41469	-0.0512695	
41469.5	-0.0518799	
41470	-0.0518799	
41470.5	-0.0515747	
41471	-0.0518799	
41471.5	-0.0515747	
41472	-0.0515747	
41472.5	-0.0512695	
41473	-0.0521851	
41473.5	-0.0512695	
41474	-0.0515747	
41474.5	-0.0515747	
41475	-0.0509644	
41475.5	-0.0518799	
41476	-0.0509644	
41476.5	-0.0500488	
41477	-0.0482178	
41477.5	-0.0469971	
41478	-0.0469971	
41478.5	-0.0466919	
41479	-0.0460815	
41479.5	-0.0460815	
41480	-0.0466919	
41480.5	-0.0460815	
41481	-0.0463867	
41481.5	-0.0460815	
41482	-0.0457764	
41482.5	-0.0466919	
41483	-0.0466919	
41483.5	-0.0448608	
41484	-0.0427246	
41484.5	-0.0418091	
41485	-0.0415039	
41485.5	-0.0415039	
41486	-0.0418091	
41486.5	-0.0418091	
41487	-0.0411987	
41487.5	-0.0418091	
41488	-0.0402832	
41488.5	-0.0384521	
41489	-0.0369263	
41489.5	-0.0366211	
41490	-0.0369263	
41490.5	-0.0369263	
41491	-0.0363159	
41491.5	-0.0366211	
41492	-0.0363159	
41492.5	-0.0335693	
41493	-0.0323486	
41493.5	-0.0317383	
41494	-0.0320435	
41494.5	-0.0314331	
41495	-0.0314331	
41495.5	-0.0308228	
41496	-0.0283813	
41496.5	-0.0271606	
41497	-0.0271606	
41497.5	-0.0262451	
41498	-0.0262451	
41498.5	-0.0259399	
41499	-0.0231934	
41499.5	-0.022583	
41500	-0.022583	
41500.5	-0.0219727	
41501	-0.0222778	
41501.5	-0.0210571	
41502	-0.0186157	
41502.5	-0.017395	
41503	-0.0170898	
41503.5	-0.0170898	
41504	-0.0167847	
41504.5	-0.0137329	
41505	-0.0131226	
41505.5	-0.0119019	
41506	-0.0125122	
41506.5	-0.0115967	
41507	-0.00854492	
41507.5	-0.00762939	
41508	-0.00793457	
41508.5	-0.00732422	
41509	-0.00427246	
41509.5	-0.00244141	
41510	-0.00183105	
41510.5	-0.00213623	
41511	-0.00213623	
41511.5	0.000915527	
41512	0.00274658	
41512.5	0.00305176	
41513	0.00244141	
41513.5	0.00579834	
41514	0.00762939	
41514.5	0.00701904	
41515	0.00762939	
41515.5	0.010376	
41516	0.0119019	
41516.5	0.012207	
41517	0.0128174	
41517.5	0.0152588	
41518	0.0170898	
41518.5	0.0183105	
41519	0.0201416	
41519.5	0.0213623	
41520	0.022583	
41520.5	0.0222778	
41521	0.0256348	
41521.5	0.0268555	
41522	0.0271606	
41522.5	0.0299072	
41523	0.0314331	
41523.5	0.0323486	
41524	0.0350952	
41524.5	0.0363159	
41525	0.0369263	
41525.5	0.0372314	
41526	0.039978	
41526.5	0.0411987	
41527	0.0424194	
41527.5	0.0448608	
41528	0.0469971	
41528.5	0.0466919	
41529	0.0497437	
41529.5	0.0509644	
41530	0.0515747	
41530.5	0.0543213	
41531	0.0564575	
41531.5	0.0564575	
41532	0.0588989	
41532.5	0.0610352	
41533	0.0610352	
41533.5	0.0631714	
41534	0.065918	
41534.5	0.0665283	
41535	0.0695801	
41535.5	0.0701904	
41536	0.0714111	
41536.5	0.0738525	
41537	0.0756836	
41537.5	0.0765991	
41538	0.0793457	
41538.5	0.0799561	
41539	0.0808716	
41539.5	0.0836182	
41540	0.0848389	
41540.5	0.0854492	
41541	0.0878906	
41541.5	0.0900269	
41542	0.0909424	
41542.5	0.0930786	
41543	0.0949097	
41543.5	0.0952148	
41544	0.0976563	
41544.5	0.0997925	
41545	0.100098	
41545.5	0.103149	
41546	0.104675	
41546.5	0.107422	
41547	0.109558	
41547.5	0.109863	
41548	0.112	
41548.5	0.114441	
41549	0.114746	
41549.5	0.117188	
41550	0.119629	
41550.5	0.119629	
41551	0.122375	
41551.5	0.124207	
41552	0.124207	
41552.5	0.126343	
41553	0.1297	
41553.5	0.130005	
41554	0.131226	
41554.5	0.134277	
41555	0.135193	
41555.5	0.137024	
41556	0.138855	
41556.5	0.139771	
41557	0.141907	
41557.5	0.143127	
41558	0.147095	
41558.5	0.14801	
41559	0.149536	
41559.5	0.151062	
41560	0.153198	
41560.5	0.153503	
41561	0.15625	
41561.5	0.158081	
41562	0.158691	
41562.5	0.161438	
41563	0.164185	
41563.5	0.16449	
41564	0.164185	
41564.5	0.166626	
41565	0.168457	
41565.5	0.168457	
41566	0.171204	
41566.5	0.17334	
41567	0.173645	
41567.5	0.175476	
41568	0.178528	
41568.5	0.179138	
41569	0.180969	
41569.5	0.183105	
41570	0.183105	
41570.5	0.185852	
41571	0.187683	
41571.5	0.188599	
41572	0.188599	
41572.5	0.19043	
41573	0.192566	
41573.5	0.192871	
41574	0.194092	
41574.5	0.195007	
41575	0.197144	
41575.5	0.198059	
41576	0.201111	
41576.5	0.202637	
41577	0.202942	
41577.5	0.203552	
41578	0.205078	
41578.5	0.20752	
41579	0.20874	
41579.5	0.20813	
41580	0.210266	
41580.5	0.213013	
41581	0.213318	
41581.5	0.213318	
41582	0.214539	
41582.5	0.217285	
41583	0.218506	
41583.5	0.21759	
41584	0.218201	
41584.5	0.220337	
41585	0.222168	
41585.5	0.222473	
41586	0.223083	
41586.5	0.22522	
41587	0.227051	
41587.5	0.227356	
41588	0.227661	
41588.5	0.228271	
41589	0.230103	
41589.5	0.231934	
41590	0.233765	
41590.5	0.232239	
41591	0.233154	
41591.5	0.234375	
41592	0.236511	
41592.5	0.237122	
41593	0.237427	
41593.5	0.237122	
41594	0.237122	
41594.5	0.239258	
41595	0.241394	
41595.5	0.24231	
41596	0.242615	
41596.5	0.242004	
41597	0.24231	
41597.5	0.243835	
41598	0.246887	
41598.5	0.246582	
41599	0.246887	
41599.5	0.248413	
41600	0.247803	
41600.5	0.247803	
41601	0.247498	
41601.5	0.249023	
41602	0.251465	
41602.5	0.252075	
41603	0.25238	
41603.5	0.252686	
41604	0.252075	
41604.5	0.253296	
41605	0.25238	
41605.5	0.253296	
41606	0.256348	
41606.5	0.257263	
41607	0.256958	
41607.5	0.257568	
41608	0.257874	
41608.5	0.257568	
41609	0.257263	
41609.5	0.257263	
41610	0.257874	
41610.5	0.258179	
41611	0.260925	
41611.5	0.261841	
41612	0.262451	
41612.5	0.261536	
41613	0.261536	
41613.5	0.262146	
41614	0.261841	
41614.5	0.261841	
41615	0.262146	
41615.5	0.262451	
41616	0.262146	
41616.5	0.263062	
41617	0.265198	
41617.5	0.267029	
41618	0.267639	
41618.5	0.267334	
41619	0.266724	
41619.5	0.267029	
41620	0.267029	
41620.5	0.267029	
41621	0.267639	
41621.5	0.267029	
41622	0.267639	
41622.5	0.267029	
41623	0.267639	
41623.5	0.267029	
41624	0.267639	
41624.5	0.270081	
41625	0.270996	
41625.5	0.272522	
41626	0.271912	
41626.5	0.272217	
41627	0.271912	
41627.5	0.271912	
41628	0.272217	
41628.5	0.272217	
41629	0.271912	
41629.5	0.271912	
41630	0.272522	
41630.5	0.271912	
41631	0.272522	
41631.5	0.272522	
41632	0.275269	
41632.5	0.276489	
41633	0.2771	
41633.5	0.276489	
41634	0.2771	
41634.5	0.276794	
41635	0.276794	
41635.5	0.276794	
41636	0.2771	
41636.5	0.2771	
41637	0.276794	
41637.5	0.277405	
41638	0.2771	
41638.5	0.27771	
41639	0.279846	
41639.5	0.281982	
41640	0.281677	
41640.5	0.281677	
41641	0.281372	
41641.5	0.282288	
41642	0.281372	
41642.5	0.281982	
41643	0.281982	
41643.5	0.281982	
41644	0.281982	
41644.5	0.281677	
