Untitled1.acq
Graph Created on: 2024-11-12 11:02:41.566
Recording on: 2024-11-12 11:03:42.061
0.5 msec/sample
1 channels
ppg - PPG, X, PPGED-R
Volts
milliSec	CH1	
	51309 samples	
22745	0.252075	
22745.5	0.249023	
22746	0.247803	
22746.5	0.247803	
22747	0.246887	
22747.5	0.246887	
22748	0.247498	
22748.5	0.247498	
22749	0.247192	
22749.5	0.244446	
22750	0.24292	
22750.5	0.24292	
22751	0.24231	
22751.5	0.24231	
22752	0.24231	
22752.5	0.24231	
22753	0.239563	
22753.5	0.237732	
22754	0.237732	
22754.5	0.237427	
22755	0.237122	
22755.5	0.237122	
22756	0.237427	
22756.5	0.237427	
22757	0.234985	
22757.5	0.233765	
22758	0.233154	
22758.5	0.233154	
22759	0.232849	
22759.5	0.232849	
22760	0.232849	
22760.5	0.233154	
22761	0.230408	
22761.5	0.228577	
22762	0.228271	
22762.5	0.228271	
22763	0.227661	
22763.5	0.227661	
22764	0.227356	
22764.5	0.22583	
22765	0.223389	
22765.5	0.223694	
22766	0.222778	
22766.5	0.223694	
22767	0.222778	
22767.5	0.223694	
22768	0.222168	
22768.5	0.220337	
22769	0.218506	
22769.5	0.218811	
22770	0.217896	
22770.5	0.21759	
22771	0.218201	
22771.5	0.217896	
22772	0.218506	
22772.5	0.21637	
22773	0.213928	
22773.5	0.213318	
22774	0.213318	
22774.5	0.212402	
22775	0.213623	
22775.5	0.213623	
22776	0.211182	
22776.5	0.20874	
22777	0.20813	
22777.5	0.208435	
22778	0.207825	
22778.5	0.20874	
22779	0.208435	
22779.5	0.205994	
22780	0.204468	
22780.5	0.203247	
22781	0.203247	
22781.5	0.203247	
22782	0.203247	
22782.5	0.202942	
22783	0.202942	
22783.5	0.200806	
22784	0.19928	
22784.5	0.198364	
22785	0.198059	
22785.5	0.197754	
22786	0.198364	
22786.5	0.198059	
22787	0.196533	
22787.5	0.194397	
22788	0.193481	
22788.5	0.193481	
22789	0.193481	
22789.5	0.193176	
22790	0.193176	
22790.5	0.193787	
22791	0.192261	
22791.5	0.189514	
22792	0.188599	
22792.5	0.188293	
22793	0.188293	
22793.5	0.188293	
22794	0.188599	
22794.5	0.186462	
22795	0.184937	
22795.5	0.184021	
22796	0.183411	
22796.5	0.183411	
22797	0.183411	
22797.5	0.183411	
22798	0.183411	
22798.5	0.181885	
22799	0.179749	
22799.5	0.178833	
22800	0.178833	
22800.5	0.178833	
22801	0.178833	
22801.5	0.178223	
22802	0.177002	
22802.5	0.174866	
22803	0.17395	
22803.5	0.17395	
22804	0.17334	
22804.5	0.173645	
22805	0.174255	
22805.5	0.17395	
22806	0.172424	
22806.5	0.170288	
22807	0.169373	
22807.5	0.169067	
22808	0.168762	
22808.5	0.168457	
22809	0.169067	
22809.5	0.167236	
22810	0.1651	
22810.5	0.16449	
22811	0.163879	
22811.5	0.16449	
22812	0.164185	
22812.5	0.163879	
22813	0.163879	
22813.5	0.162354	
22814	0.159912	
22814.5	0.158386	
22815	0.158997	
22815.5	0.158691	
22816	0.158386	
22816.5	0.158691	
22817	0.158081	
22817.5	0.15564	
22818	0.154419	
22818.5	0.153809	
22819	0.154419	
22819.5	0.154419	
22820	0.154114	
22820.5	0.153198	
22821	0.150757	
22821.5	0.149536	
22822	0.148926	
22822.5	0.149536	
22823	0.149536	
22823.5	0.150146	
22824	0.149536	
22824.5	0.148621	
22825	0.145264	
22825.5	0.143433	
22826	0.144043	
22826.5	0.144043	
22827	0.144958	
22827.5	0.144653	
22828	0.144043	
22828.5	0.140686	
22829	0.139465	
22829.5	0.139771	
22830	0.13916	
22830.5	0.13916	
22831	0.13916	
22831.5	0.137939	
22832	0.136719	
22832.5	0.134583	
22833	0.135193	
22833.5	0.134277	
22834	0.133972	
22834.5	0.133972	
22835	0.13092	
22835.5	0.1297	
22836	0.130005	
22836.5	0.1297	
22837	0.130005	
22837.5	0.129395	
22838	0.129089	
22838.5	0.125427	
22839	0.124817	
22839.5	0.125122	
22840	0.125122	
22840.5	0.124817	
22841	0.124207	
22841.5	0.123596	
22842	0.12146	
22842.5	0.119934	
22843	0.119629	
22843.5	0.120239	
22844	0.119934	
22844.5	0.119019	
22845	0.116577	
22845.5	0.115356	
22846	0.114441	
22846.5	0.114441	
22847	0.115356	
22847.5	0.115051	
22848	0.114746	
22848.5	0.111389	
22849	0.111084	
22849.5	0.109253	
22850	0.110168	
22850.5	0.109863	
22851	0.110474	
22851.5	0.109558	
22852	0.106812	
22852.5	0.105286	
22853	0.10498	
22853.5	0.10498	
22854	0.10498	
22854.5	0.105286	
22855	0.102234	
22855.5	0.101013	
22856	0.0997925	
22856.5	0.100098	
22857	0.100403	
22857.5	0.100098	
22858	0.0967407	
22858.5	0.0958252	
22859	0.0952148	
22859.5	0.0949097	
22860	0.0952148	
22860.5	0.0949097	
22861	0.0958252	
22861.5	0.0921631	
22862	0.0909424	
22862.5	0.0906372	
22863	0.0909424	
22863.5	0.0906372	
22864	0.0906372	
22864.5	0.0875854	
22865	0.0863647	
22865.5	0.0854492	
22866	0.0854492	
22866.5	0.0854492	
22867	0.0854492	
22867.5	0.0857544	
22868	0.0823975	
22868.5	0.0817871	
22869	0.0802612	
22869.5	0.0796509	
22870	0.0799561	
22870.5	0.0802612	
22871	0.078125	
22871.5	0.0762939	
22872	0.0762939	
22872.5	0.0750732	
22873	0.0762939	
22873.5	0.0759888	
22874	0.0759888	
22874.5	0.0735474	
22875	0.0714111	
22875.5	0.071106	
22876	0.0714111	
22876.5	0.0717163	
22877	0.0708008	
22877.5	0.0683594	
22878	0.0665283	
22878.5	0.065918	
22879	0.0665283	
22879.5	0.065918	
22880	0.0662231	
22880.5	0.0640869	
22881	0.0616455	
22881.5	0.0613403	
22882	0.0613403	
22882.5	0.0613403	
22883	0.0616455	
22883.5	0.0616455	
22884	0.0588989	
22884.5	0.057373	
22885	0.0558472	
22885.5	0.0567627	
22886	0.0567627	
22886.5	0.0567627	
22887	0.0546265	
22887.5	0.0524902	
22888	0.0521851	
22888.5	0.0518799	
22889	0.0518799	
22889.5	0.0518799	
22890	0.0488281	
22890.5	0.0473022	
22891	0.0466919	
22891.5	0.0473022	
22892	0.0469971	
22892.5	0.0469971	
22893	0.0445557	
22893.5	0.0424194	
22894	0.0421143	
22894.5	0.0421143	
22895	0.0418091	
22895.5	0.0421143	
22896	0.0421143	
22896.5	0.0393677	
22897	0.0372314	
22897.5	0.0366211	
22898	0.0366211	
22898.5	0.0369263	
22899	0.0369263	
22899.5	0.0354004	
22900	0.0326538	
22900.5	0.0320435	
22901	0.0320435	
22901.5	0.0320435	
22902	0.0314331	
22902.5	0.0296021	
22903	0.0280762	
22903.5	0.0271606	
22904	0.0274658	
22904.5	0.0271606	
22905	0.0271606	
22905.5	0.0250244	
22906	0.022583	
22906.5	0.0216675	
22907	0.0216675	
22907.5	0.0216675	
22908	0.022583	
22908.5	0.0201416	
22909	0.0180054	
22909.5	0.017395	
22910	0.017395	
22910.5	0.0164795	
22911	0.0170898	
22911.5	0.0158691	
22912	0.0128174	
22912.5	0.0131226	
22913	0.0115967	
22913.5	0.0128174	
22914	0.012207	
22914.5	0.010376	
22915	0.00823975	
22915.5	0.00671387	
22916	0.00732422	
22916.5	0.00732422	
22917	0.00732422	
22917.5	0.00549316	
22918	0.00335693	
22918.5	0.00213623	
22919	0.00305176	
22919.5	0.00213623	
22920	0.00244141	
22920.5	0.0012207	
22921	-0.00152588	
22921.5	-0.00244141	
22922	-0.00183105	
22922.5	-0.00213623	
22923	-0.00244141	
22923.5	-0.00396729	
22924	-0.00610352	
22924.5	-0.00732422	
22925	-0.00793457	
22925.5	-0.00762939	
22926	-0.00701904	
22926.5	-0.00946045	
22927	-0.0115967	
22927.5	-0.0115967	
22928	-0.012207	
22928.5	-0.0125122	
22929	-0.0125122	
22929.5	-0.0125122	
22930	-0.0134277	
22930.5	-0.0161743	
22931	-0.0167847	
22931.5	-0.0167847	
22932	-0.0170898	
22932.5	-0.0170898	
22933	-0.0186157	
22933.5	-0.0204468	
22934	-0.0216675	
22934.5	-0.0222778	
22935	-0.0219727	
22935.5	-0.0219727	
22936	-0.0234985	
22936.5	-0.0265503	
22937	-0.0268555	
22937.5	-0.0274658	
22938	-0.0271606	
22938.5	-0.0271606	
22939	-0.0280762	
22939.5	-0.0308228	
22940	-0.0317383	
22940.5	-0.0323486	
22941	-0.0320435	
22941.5	-0.0314331	
22942	-0.0314331	
22942.5	-0.0326538	
22943	-0.0354004	
22943.5	-0.0363159	
22944	-0.0369263	
22944.5	-0.0369263	
22945	-0.0366211	
22945.5	-0.0378418	
22946	-0.0402832	
22946.5	-0.0411987	
22947	-0.0415039	
22947.5	-0.0415039	
22948	-0.0408936	
22948.5	-0.0418091	
22949	-0.0430298	
22949.5	-0.045166	
22950	-0.0460815	
22950.5	-0.0466919	
22951	-0.0463867	
22951.5	-0.0466919	
22952	-0.0469971	
22952.5	-0.0506592	
22953	-0.0512695	
22953.5	-0.0512695	
22954	-0.0512695	
22954.5	-0.0512695	
22955	-0.0515747	
22955.5	-0.0524902	
22956	-0.0549316	
22956.5	-0.0561523	
22957	-0.0561523	
22957.5	-0.0564575	
22958	-0.0567627	
22958.5	-0.0567627	
22959	-0.057373	
22959.5	-0.0595093	
22960	-0.0610352	
22960.5	-0.0613403	
22961	-0.0610352	
22961.5	-0.0610352	
22962	-0.0610352	
22962.5	-0.0619507	
22963	-0.0646973	
22963.5	-0.065918	
22964	-0.0662231	
22964.5	-0.0662231	
22965	-0.065918	
22965.5	-0.0662231	
22966	-0.0668335	
22966.5	-0.0695801	
22967	-0.0701904	
22967.5	-0.0708008	
22968	-0.071106	
22968.5	-0.071106	
22969	-0.071106	
22969.5	-0.071106	
22970	-0.0750732	
22970.5	-0.0753784	
22971	-0.0756836	
22971.5	-0.0765991	
22972	-0.0762939	
22972.5	-0.0762939	
22973	-0.0769043	
22973.5	-0.0784302	
22974	-0.0802612	
22974.5	-0.0799561	
22975	-0.0808716	
22975.5	-0.0814819	
22976	-0.0802612	
22976.5	-0.0805664	
22977	-0.0805664	
22977.5	-0.0839233	
22978	-0.0848389	
22978.5	-0.0857544	
22979	-0.0860596	
22979.5	-0.0854492	
22980	-0.0860596	
22980.5	-0.0854492	
22981	-0.0860596	
22981.5	-0.0888062	
22982	-0.0897217	
22982.5	-0.0906372	
22983	-0.0906372	
22983.5	-0.090332	
22984	-0.0906372	
22984.5	-0.0909424	
22985	-0.0933838	
22985.5	-0.09552	
22986	-0.0958252	
22986.5	-0.0958252	
22987	-0.0952148	
22987.5	-0.0958252	
22988	-0.0949097	
22988.5	-0.09552	
22989	-0.098877	
22989.5	-0.0997925	
22990	-0.100403	
22990.5	-0.100098	
22991	-0.100708	
22991.5	-0.100403	
22992	-0.100098	
22992.5	-0.100098	
22993	-0.103455	
22993.5	-0.10498	
22994	-0.105286	
22994.5	-0.105286	
22995	-0.10498	
22995.5	-0.10498	
22996	-0.10498	
22996.5	-0.105591	
22997	-0.10498	
22997.5	-0.108032	
22998	-0.110168	
22998.5	-0.110474	
22999	-0.109558	
22999.5	-0.110474	
23000	-0.110168	
23000.5	-0.110168	
23001	-0.109558	
23001.5	-0.11322	
23002	-0.115051	
23002.5	-0.115051	
23003	-0.114746	
23003.5	-0.114746	
23004	-0.115662	
23004.5	-0.115051	
23005	-0.115356	
23005.5	-0.118103	
23006	-0.119934	
23006.5	-0.119629	
23007	-0.119934	
23007.5	-0.119934	
23008	-0.119934	
23008.5	-0.120239	
23009	-0.120239	
23009.5	-0.119934	
23010	-0.122375	
23010.5	-0.124512	
23011	-0.124512	
23011.5	-0.124817	
23012	-0.125732	
23012.5	-0.124512	
23013	-0.124817	
23013.5	-0.125122	
23014	-0.124817	
23014.5	-0.126953	
23015	-0.1297	
23015.5	-0.13031	
23016	-0.130005	
23016.5	-0.13031	
23017	-0.130005	
23017.5	-0.130005	
23018	-0.129089	
23018.5	-0.1297	
23019	-0.132751	
23019.5	-0.134277	
23020	-0.134888	
23020.5	-0.135193	
23021	-0.134888	
23021.5	-0.134583	
23022	-0.134583	
23022.5	-0.134583	
23023	-0.134583	
23023.5	-0.136719	
23024	-0.138855	
23024.5	-0.140076	
23025	-0.140076	
23025.5	-0.139771	
23026	-0.139465	
23026.5	-0.139465	
23027	-0.13916	
23027.5	-0.140076	
23028	-0.142212	
23028.5	-0.144348	
23029	-0.144348	
23029.5	-0.144958	
23030	-0.144348	
23030.5	-0.144958	
23031	-0.144958	
23031.5	-0.144653	
23032	-0.144348	
23032.5	-0.144653	
23033	-0.146179	
23033.5	-0.148315	
23034	-0.148926	
23034.5	-0.150146	
23035	-0.149536	
23035.5	-0.149841	
23036	-0.150146	
23036.5	-0.149231	
23037	-0.149231	
23037.5	-0.149536	
23038	-0.151672	
23038.5	-0.153809	
23039	-0.154114	
23039.5	-0.154114	
23040	-0.154419	
23040.5	-0.154724	
23041	-0.154724	
23041.5	-0.154114	
23042	-0.154114	
23042.5	-0.155029	
23043	-0.156555	
23043.5	-0.158997	
23044	-0.159302	
23044.5	-0.159607	
23045	-0.159912	
23045.5	-0.159302	
23046	-0.159302	
23046.5	-0.159607	
23047	-0.159302	
23047.5	-0.159607	
23048	-0.159302	
23048.5	-0.160828	
23049	-0.163574	
23049.5	-0.164185	
23050	-0.164185	
23050.5	-0.163879	
23051	-0.164795	
23051.5	-0.164795	
23052	-0.164185	
23052.5	-0.16449	
23053	-0.164185	
23053.5	-0.16571	
23054	-0.167847	
23054.5	-0.169067	
23055	-0.168762	
23055.5	-0.169678	
23056	-0.169067	
23056.5	-0.168762	
23057	-0.169678	
23057.5	-0.169678	
23058	-0.169678	
23058.5	-0.169067	
23059	-0.170288	
23059.5	-0.172729	
23060	-0.174255	
23060.5	-0.17395	
23061	-0.173645	
23061.5	-0.17395	
23062	-0.17395	
23062.5	-0.17395	
23063	-0.174561	
23063.5	-0.174561	
23064	-0.17395	
23064.5	-0.174866	
23065	-0.178223	
23065.5	-0.179138	
23066	-0.179138	
23066.5	-0.179443	
23067	-0.178528	
23067.5	-0.178833	
23068	-0.178528	
23068.5	-0.179138	
23069	-0.178833	
23069.5	-0.179138	
23070	-0.180054	
23070.5	-0.183411	
23071	-0.184326	
23071.5	-0.184021	
23072	-0.183716	
23072.5	-0.183716	
23073	-0.184326	
23073.5	-0.183411	
23074	-0.183716	
23074.5	-0.184326	
23075	-0.183716	
23075.5	-0.184021	
23076	-0.184021	
23076.5	-0.184937	
23077	-0.187683	
23077.5	-0.188293	
23078	-0.188904	
23078.5	-0.188599	
23079	-0.189209	
23079.5	-0.188293	
23080	-0.188904	
23080.5	-0.189514	
23081	-0.188904	
23081.5	-0.188599	
23082	-0.188599	
23082.5	-0.188904	
23083	-0.188599	
23083.5	-0.189209	
23084	-0.192261	
23084.5	-0.193787	
23085	-0.194092	
23085.5	-0.193787	
23086	-0.193481	
23086.5	-0.193787	
23087	-0.194092	
23087.5	-0.193787	
23088	-0.193787	
23088.5	-0.193481	
23089	-0.193787	
23089.5	-0.194397	
23090	-0.193787	
23090.5	-0.193787	
23091	-0.193481	
23091.5	-0.193481	
23092	-0.193787	
23092.5	-0.193481	
23093	-0.194092	
23093.5	-0.197449	
23094	-0.198669	
23094.5	-0.198975	
23095	-0.198364	
23095.5	-0.198059	
23096	-0.198669	
23096.5	-0.198059	
23097	-0.198669	
23097.5	-0.198364	
23098	-0.198669	
23098.5	-0.198975	
23099	-0.198669	
23099.5	-0.198975	
23100	-0.198059	
23100.5	-0.198975	
23101	-0.198669	
23101.5	-0.198975	
23102	-0.198669	
23102.5	-0.198669	
23103	-0.198364	
23103.5	-0.198364	
23104	-0.198669	
23104.5	-0.198669	
23105	-0.198975	
23105.5	-0.19928	
23106	-0.198669	
23106.5	-0.198975	
23107	-0.198364	
23107.5	-0.198669	
23108	-0.198364	
23108.5	-0.198669	
23109	-0.198975	
23109.5	-0.198975	
23110	-0.198364	
23110.5	-0.198975	
23111	-0.198975	
23111.5	-0.198975	
23112	-0.198364	
23112.5	-0.198364	
23113	-0.195618	
23113.5	-0.193481	
23114	-0.193787	
23114.5	-0.194092	
23115	-0.193481	
23115.5	-0.193787	
23116	-0.193787	
23116.5	-0.193787	
23117	-0.193787	
23117.5	-0.194092	
23118	-0.193176	
23118.5	-0.193481	
23119	-0.194092	
23119.5	-0.194092	
23120	-0.191345	
23120.5	-0.188904	
23121	-0.188904	
23121.5	-0.188599	
23122	-0.188599	
23122.5	-0.188904	
23123	-0.189514	
23123.5	-0.188904	
23124	-0.189209	
23124.5	-0.188904	
23125	-0.186768	
23125.5	-0.184021	
23126	-0.184631	
23126.5	-0.183411	
23127	-0.184326	
23127.5	-0.184021	
23128	-0.184326	
23128.5	-0.180969	
23129	-0.178833	
23129.5	-0.178528	
23130	-0.178528	
23130.5	-0.178528	
23131	-0.178833	
23131.5	-0.177002	
23132	-0.174866	
23132.5	-0.174255	
23133	-0.174255	
23133.5	-0.174255	
23134	-0.174255	
23134.5	-0.171814	
23135	-0.169983	
23135.5	-0.169373	
23136	-0.169678	
23136.5	-0.169373	
23137	-0.166626	
23137.5	-0.16449	
23138	-0.163879	
23138.5	-0.163879	
23139	-0.163879	
23139.5	-0.162354	
23140	-0.159607	
23140.5	-0.159607	
23141	-0.159302	
23141.5	-0.15686	
23142	-0.154724	
23142.5	-0.154419	
23143	-0.154419	
23143.5	-0.151367	
23144	-0.150146	
23144.5	-0.149841	
23145	-0.149231	
23145.5	-0.146484	
23146	-0.144958	
23146.5	-0.144348	
23147	-0.142517	
23147.5	-0.140381	
23148	-0.13916	
23148.5	-0.139465	
23149	-0.138245	
23149.5	-0.135193	
23150	-0.134277	
23150.5	-0.132446	
23151	-0.130615	
23151.5	-0.129395	
23152	-0.127869	
23152.5	-0.125732	
23153	-0.125122	
23153.5	-0.122375	
23154	-0.121155	
23154.5	-0.120544	
23155	-0.118408	
23155.5	-0.115967	
23156	-0.115356	
23156.5	-0.113525	
23157	-0.110474	
23157.5	-0.109863	
23158	-0.107727	
23158.5	-0.106201	
23159	-0.105591	
23159.5	-0.10376	
23160	-0.101318	
23160.5	-0.100708	
23161	-0.0985718	
23161.5	-0.0961304	
23162	-0.093689	
23162.5	-0.0915527	
23163	-0.0906372	
23163.5	-0.0894165	
23164	-0.0866699	
23164.5	-0.0839233	
23165	-0.0817871	
23165.5	-0.0805664	
23166	-0.0790405	
23166.5	-0.0765991	
23167	-0.0744629	
23167.5	-0.0717163	
23168	-0.0714111	
23168.5	-0.0689697	
23169	-0.0674438	
23169.5	-0.0643921	
23170	-0.0619507	
23170.5	-0.0601196	
23171	-0.0570679	
23171.5	-0.0567627	
23172	-0.0546265	
23172.5	-0.0524902	
23173	-0.0500488	
23173.5	-0.0473022	
23174	-0.045166	
23174.5	-0.0421143	
23175	-0.0415039	
23175.5	-0.0396729	
23176	-0.038147	
23176.5	-0.0350952	
23177	-0.032959	
23177.5	-0.0305176	
23178	-0.027771	
23178.5	-0.0256348	
23179	-0.0228882	
23179.5	-0.0213623	
23180	-0.017395	
23180.5	-0.017395	
23181	-0.015564	
23181.5	-0.0131226	
23182	-0.0112915	
23182.5	-0.0088501	
23183	-0.00579834	
23183.5	-0.00305176	
23184	-0.00183105	
23184.5	0.00152588	
23185	0.00366211	
23185.5	0.00610352	
23186	0.00793457	
23186.5	0.0112915	
23187	0.0140381	
23187.5	0.0158691	
23188	0.017395	
23188.5	0.020752	
23189	0.0234985	
23189.5	0.0265503	
23190	0.0274658	
23190.5	0.0308228	
23191	0.0326538	
23191.5	0.0357056	
23192	0.0369263	
23192.5	0.038147	
23193	0.0411987	
23193.5	0.0424194	
23194	0.0457764	
23194.5	0.0476074	
23195	0.050354	
23195.5	0.0524902	
23196	0.0549316	
23196.5	0.0576782	
23197	0.0601196	
23197.5	0.0619507	
23198	0.0646973	
23198.5	0.0668335	
23199	0.0695801	
23199.5	0.0720215	
23200	0.0753784	
23200.5	0.0769043	
23201	0.0796509	
23201.5	0.0814819	
23202	0.0830078	
23202.5	0.0860596	
23203	0.0891113	
23203.5	0.0909424	
23204	0.0946045	
23204.5	0.0964355	
23205	0.0994873	
23205.5	0.101318	
23206	0.10376	
23206.5	0.105896	
23207	0.108337	
23207.5	0.110779	
23208	0.11322	
23208.5	0.113831	
23209	0.115967	
23209.5	0.118408	
23210	0.119934	
23210.5	0.122986	
23211	0.125122	
23211.5	0.128479	
23212	0.130005	
23212.5	0.133362	
23213	0.134888	
23213.5	0.137939	
23214	0.139771	
23214.5	0.142822	
23215	0.145264	
23215.5	0.14801	
23216	0.148926	
23216.5	0.149841	
23217	0.152893	
23217.5	0.154419	
23218	0.157471	
23218.5	0.158386	
23219	0.162048	
23219.5	0.164185	
23220	0.167542	
23220.5	0.169067	
23221	0.169067	
23221.5	0.172424	
23222	0.17395	
23222.5	0.177307	
23223	0.178833	
23223.5	0.18219	
23224	0.183716	
23224.5	0.184021	
23225	0.187073	
23225.5	0.188599	
23226	0.192261	
23226.5	0.193176	
23227	0.196533	
23227.5	0.197754	
23228	0.19928	
23228.5	0.201721	
23229	0.203552	
23229.5	0.205994	
23230	0.208435	
23230.5	0.210876	
23231	0.213013	
23231.5	0.213013	
23232	0.216675	
23232.5	0.21759	
23233	0.221252	
23233.5	0.222473	
23234	0.223389	
23234.5	0.226135	
23235	0.227356	
23235.5	0.231018	
23236	0.232544	
23236.5	0.232544	
23237	0.236206	
23237.5	0.237122	
23238	0.237732	
23238.5	0.240479	
23239	0.24231	
23239.5	0.245972	
23240	0.246887	
23240.5	0.247192	
23241	0.250549	
23241.5	0.252075	
23242	0.252686	
23242.5	0.255737	
23243	0.256653	
23243.5	0.260315	
23244	0.261841	
23244.5	0.262756	
23245	0.265198	
23245.5	0.267029	
23246	0.267944	
23246.5	0.269775	
23247	0.271606	
23247.5	0.271606	
23248	0.274963	
23248.5	0.276489	
23249	0.276184	
23249.5	0.279541	
23250	0.281067	
23250.5	0.281982	
23251	0.284424	
23251.5	0.28656	
23252	0.286255	
23252.5	0.289612	
23253	0.291138	
23253.5	0.291748	
23254	0.294189	
23254.5	0.29541	
23255	0.296326	
23255.5	0.299072	
23256	0.300598	
23256.5	0.301208	
23257	0.300598	
23257.5	0.30365	
23258	0.305481	
23258.5	0.305481	
23259	0.309448	
23259.5	0.310364	
23260	0.311279	
23260.5	0.314026	
23261	0.315247	
23261.5	0.315857	
23262	0.315552	
23262.5	0.318909	
23263	0.320435	
23263.5	0.32135	
23264	0.324097	
23264.5	0.325012	
23265	0.325928	
23265.5	0.326233	
23266	0.328064	
23266.5	0.329895	
23267	0.331116	
23267.5	0.331116	
23268	0.333862	
23268.5	0.335693	
23269	0.335388	
23269.5	0.336304	
23270	0.338745	
23270.5	0.340271	
23271	0.340576	
23271.5	0.340576	
23272	0.343323	
23272.5	0.344849	
23273	0.345764	
23273.5	0.345459	
23274	0.348206	
23274.5	0.350342	
23275	0.350647	
23275.5	0.350342	
23276	0.350342	
23276.5	0.352478	
23277	0.355835	
23277.5	0.35553	
23278	0.356445	
23278.5	0.357971	
23279	0.359192	
23279.5	0.360107	
23280	0.361023	
23280.5	0.360413	
23281	0.362854	
23281.5	0.36499	
23282	0.365906	
23282.5	0.365906	
23283	0.366211	
23283.5	0.368042	
23284	0.369873	
23284.5	0.369873	
23285	0.370483	
23285.5	0.370483	
23286	0.369873	
23286.5	0.372925	
23287	0.374756	
23287.5	0.374451	
23288	0.375061	
23288.5	0.375061	
23289	0.376892	
23289.5	0.379333	
23290	0.379944	
23290.5	0.380249	
23291	0.379639	
23291.5	0.380554	
23292	0.38208	
23292.5	0.384216	
23293	0.384827	
23293.5	0.384827	
23294	0.384827	
23294.5	0.385437	
23295	0.385132	
23295.5	0.386047	
23296	0.387878	
23296.5	0.389709	
23297	0.390015	
23297.5	0.390015	
23298	0.39032	
23298.5	0.390625	
23299	0.391235	
23299.5	0.393677	
23300	0.394592	
23300.5	0.393982	
23301	0.395203	
23301.5	0.395508	
23302	0.394592	
23302.5	0.394592	
23303	0.396729	
23303.5	0.39917	
23304	0.39917	
23304.5	0.400085	
23305	0.39978	
23305.5	0.39978	
23306	0.400391	
23306.5	0.399475	
23307	0.400391	
23307.5	0.401917	
23308	0.403748	
23308.5	0.405273	
23309	0.404663	
23309.5	0.404358	
23310	0.404968	
23310.5	0.403748	
23311	0.404358	
23311.5	0.404358	
23312	0.404663	
23312.5	0.404358	
23313	0.405884	
23313.5	0.408936	
23314	0.409241	
23314.5	0.409546	
23315	0.409851	
23315.5	0.409546	
23316	0.409546	
23316.5	0.409851	
23317	0.410461	
23317.5	0.409241	
23318	0.409241	
23318.5	0.409241	
23319	0.409241	
23319.5	0.409241	
23320	0.410767	
23320.5	0.413208	
23321	0.414734	
23321.5	0.414734	
23322	0.414429	
23322.5	0.414124	
23323	0.414124	
23323.5	0.414429	
23324	0.415039	
23324.5	0.414429	
23325	0.414429	
23325.5	0.414124	
23326	0.414734	
23326.5	0.414734	
23327	0.414734	
23327.5	0.414734	
23328	0.415039	
23328.5	0.414429	
23329	0.415039	
23329.5	0.414734	
23330	0.414734	
23330.5	0.415039	
23331	0.414429	
23331.5	0.414124	
23332	0.415039	
23332.5	0.414429	
23333	0.414124	
23333.5	0.414429	
23334	0.415344	
23334.5	0.414734	
23335	0.414124	
23335.5	0.414124	
23336	0.414734	
23336.5	0.414734	
23337	0.414734	
23337.5	0.414429	
23338	0.415039	
23338.5	0.414734	
23339	0.415039	
23339.5	0.414124	
23340	0.414734	
23340.5	0.414734	
23341	0.415039	
23341.5	0.414734	
23342	0.414124	
23342.5	0.414124	
23343	0.414734	
23343.5	0.414429	
23344	0.415039	
23344.5	0.415039	
23345	0.415039	
23345.5	0.413818	
23346	0.414734	
23346.5	0.415039	
23347	0.415039	
23347.5	0.414124	
23348	0.411072	
23348.5	0.409851	
23349	0.409851	
23349.5	0.409851	
23350	0.409546	
23350.5	0.409546	
23351	0.409241	
23351.5	0.409546	
23352	0.410156	
23352.5	0.409546	
23353	0.409546	
23353.5	0.409851	
23354	0.410156	
23354.5	0.409241	
23355	0.406494	
23355.5	0.404663	
23356	0.404053	
23356.5	0.404053	
23357	0.404968	
23357.5	0.404358	
23358	0.404968	
23358.5	0.405579	
23359	0.404663	
23359.5	0.404663	
23360	0.404968	
23360.5	0.404053	
23361	0.401917	
23361.5	0.400696	
23362	0.399475	
23362.5	0.39917	
23363	0.39917	
23363.5	0.399475	
23364	0.400391	
23364.5	0.39978	
23365	0.39978	
23365.5	0.396423	
23366	0.396118	
23366.5	0.394897	
23367	0.394897	
23367.5	0.394897	
23368	0.394592	
23368.5	0.394897	
23369	0.394897	
23369.5	0.395508	
23370	0.392761	
23370.5	0.390625	
23371	0.389709	
23371.5	0.390015	
23372	0.389099	
23372.5	0.389709	
23373	0.389709	
23373.5	0.39032	
23374	0.386658	
23374.5	0.385437	
23375	0.385437	
23375.5	0.384521	
23376	0.384521	
23376.5	0.384216	
23377	0.384827	
23377.5	0.381775	
23378	0.381165	
23378.5	0.379639	
23379	0.379944	
23379.5	0.379944	
23380	0.379944	
23380.5	0.379028	
23381	0.377502	
23381.5	0.375977	
23382	0.375061	
23382.5	0.375366	
23383	0.375366	
23383.5	0.375061	
23384	0.375061	
23384.5	0.372314	
23385	0.371704	
23385.5	0.370178	
23386	0.370178	
23386.5	0.370483	
23387	0.370483	
23387.5	0.367737	
23388	0.365601	
23388.5	0.365601	
23389	0.366211	
23389.5	0.364685	
23390	0.364685	
23390.5	0.36499	
23391	0.362854	
23391.5	0.361328	
23392	0.360413	
23392.5	0.360413	
23393	0.360413	
23393.5	0.360413	
23394	0.358276	
23394.5	0.355835	
23395	0.355225	
23395.5	0.355225	
23396	0.355225	
23396.5	0.35553	
